frame_id,usrlat,usrlon
1477439452303634719,37.4188394832,-122.134077218
1477439452353311390,37.4637428777,-122.203607896
1477439452403609123,37.4637300673,-122.203583876
1477439452453675775,37.4637428777,-122.203607896
1477439452503360774,37.4188394832,-122.134077218
1477439452553404389,37.4188394832,-122.134077218
1477439452603470379,37.418842793,-122.134084103
1477439452653497848,37.4188394832,-122.134077218
1477439452703374779,37.418842793,-122.134084103
1477439452753475580,37.4188394832,-122.134077218
1477439452803375376,37.418842793,-122.134084103
1477439452853874685,37.418842793,-122.134084103
1477439452903417154,37.4188394832,-122.134077218
1477439452953629552,37.4188394832,-122.134077218
1477439453003444219,37.418842793,-122.134084103
1477439453053532822,37.418842793,-122.134084103
1477439453103511526,37.4188394832,-122.134077218
1477439453153573638,37.418842793,-122.134084103
1477439453203523127,37.4586639018,-122.193414638
1477439453253523261,37.4586639018,-122.193414638
1477439453303553691,37.4586639018,-122.193414638
1477439453353526137,37.4586639018,-122.193414638
1477439453403671550,37.4586639018,-122.193414638
1477439453453565532,37.4586639018,-122.193414638
1477439453503536523,37.4586639018,-122.193414638
1477439453553513840,37.4586639018,-122.193414638
1477439453603528393,37.4586639018,-122.193414638
1477439453653553733,37.4586639018,-122.193414638
1477439453703550200,37.4586639018,-122.193414638
1477439453753581902,37.4586639018,-122.193414638
1477439453803569582,37.4586639018,-122.193414638
1477439453853564882,37.4586639018,-122.193414638
1477439453903794967,37.4586639018,-122.193414638
1477439453953636163,37.4586639018,-122.193414638
1477439454005339362,37.462251738,-122.200634816
1477439454053743569,37.4621989994,-122.200525999
1477439454103805689,37.4621926026,-122.200513205
1477439454153828166,37.4621989994,-122.200525999
1477439454203981830,37.4621926026,-122.200513205
1477439454253660879,37.4621989994,-122.200525999
1477439454305979335,37.4621989994,-122.200525999
1477439454353687789,37.4621926026,-122.200513205
1477439454403888597,37.4621989994,-122.200525999
1477439454453731485,37.4621989994,-122.200525999
1477439454503737229,37.4621989994,-122.200525999
1477439454553670303,37.4621989994,-122.200525999
1477439454603678200,37.4621830005,-122.200494001
1477439454653691793,37.4621989994,-122.200525999
1477439454703755661,37.4621830005,-122.200494001
1477439454753784018,37.4621830005,-122.200494001
1477439454803705092,37.4621926026,-122.200513205
1477439454853760656,37.4621926026,-122.200513205
1477439454903661712,37.4621926026,-122.200513205
1477439454953799474,37.4621989994,-122.200525999
1477439455003683536,37.4621989994,-122.200525999
1477439455053797441,37.4621989994,-122.200525999
1477439455103684370,37.4621830005,-122.200494001
1477439455153824235,37.4621894051,-122.20050681
1477439455203697934,37.4621926026,-122.200513205
1477439455253825623,37.4621830005,-122.200494001
1477439455303723581,37.4621894051,-122.20050681
1477439455353842546,37.4189902286,-122.134365378
1477439455403930183,37.4896932227,-122.239051871
1477439455453874314,37.4621926026,-122.200513205
1477439455503787850,37.4896964236,-122.239055605
1477439455553830217,37.4621926026,-122.200513205
1477439455603908318,37.6103374979,-122.401356165
1477439455653767251,37.6103374979,-122.401356165
1477439455703903491,37.6103374979,-122.401356165
1477439455754015481,37.4896964236,-122.239055605
1477439455803922584,37.4621926026,-122.200513205
1477439455853806508,37.6103374979,-122.401356165
1477439455903921538,37.61036416,-122.401382827
1477439455953933529,37.4622302637,-122.20059
1477439456003930695,37.6103374979,-122.401356165
1477439456053824925,37.4622456073,-122.200622021
1477439456103958883,37.61036416,-122.401382827
1477439456153851732,37.61036416,-122.401382827
1477439456203909520,37.61036416,-122.401382827
1477439456253933707,37.4622609385,-122.200654017
1477439456303855746,37.61036416,-122.401382827
1477439456353875786,37.6123877842,-122.403373484
1477439456404162015,37.61036416,-122.401382827
1477439456454012028,37.61036416,-122.401382827
1477439456503939565,37.61036416,-122.401382827
1477439456553933224,37.6124319214,-122.403416428
1477439456603947552,37.61036416,-122.401382827
1477439456653983973,37.6123877842,-122.403373484
1477439456704225402,37.61036416,-122.401382827
1477439456753989393,37.61036416,-122.401382827
1477439456803983971,37.4621894051,-122.20050681
1477439456854075872,37.4622394726,-122.200609218
1477439456904016074,37.6124221151,-122.403406887
1477439456953974327,37.6103694945,-122.401388161
1477439457004064630,37.6103694945,-122.401388161
1477439457054046031,37.6103694945,-122.401388161
1477439457104061021,37.6103694945,-122.401388161
1477439457154040920,37.6103374979,-122.401356165
1477439457204047424,37.6103374979,-122.401356165
1477439457254067509,37.6103374979,-122.401356165
1477439457304071113,37.61036416,-122.401382827
1477439457354066553,37.61036416,-122.401382827
1477439457404296691,37.6103748266,-122.401393493
1477439457454082714,37.6103374979,-122.401356165
1477439457504126055,37.6103748266,-122.401393493
1477439457554090749,37.61036416,-122.401382827
1477439457604105575,37.6103374979,-122.401356165
1477439457654156867,37.6103374979,-122.401356165
1477439457704273868,37.6103694945,-122.401388161
1477439457754102088,37.6103694945,-122.401388161
1477439457804112980,37.6103694945,-122.401388161
1477439457854129280,37.6104014887,-122.401420155
1477439457904206989,37.6103374979,-122.401356165
1477439457954202282,37.6123877842,-122.403373484
1477439458004239727,37.6103374979,-122.401356165
1477439458054223786,37.6103374979,-122.401356165
1477439458104171951,37.61036416,-122.401382827
1477439458154145726,37.6103374979,-122.401356165
1477439458204223987,37.6103801613,-122.401398828
1477439458254155607,37.6103374979,-122.401356165
1477439458304242579,37.61036416,-122.401382827
1477439458354167330,37.61036416,-122.401382827
1477439458405763286,37.61036416,-122.401382827
1477439458454167357,37.61036416,-122.401382827
1477439458504211578,37.61036416,-122.401382827
1477439458554196717,37.6103694945,-122.401388161
1477439458604265658,37.61036416,-122.401382827
1477439458654371099,37.6102788566,-122.401303191
1477439458705858694,37.6123779754,-122.40336394
1477439458754417224,37.6123779754,-122.40336394
1477439458804412361,37.61036416,-122.401382827
1477439458854566288,37.61036416,-122.401382827
1477439458904410252,37.61036416,-122.401382827
1477439458954352984,37.61036416,-122.401382827
1477439459004415238,37.6103694945,-122.401388161
1477439459054411084,37.6102788566,-122.401303191
1477439459104339095,37.61036416,-122.401382827
1477439459154391184,37.61036416,-122.401382827
1477439459204384222,37.61036416,-122.401382827
1477439459254420961,37.61036416,-122.401382827
1477439459304408424,37.6124270179,-122.403411657
1477439459354592485,37.6124270179,-122.403411657
1477439459404624235,37.6124270179,-122.403411657
1477439459454920744,37.6124270179,-122.403411657
1477439459504363139,37.6124270179,-122.403411657
1477439459554363464,37.6124712724,-122.403454715
1477439459604396196,37.6124712724,-122.403454715
1477439459654676768,37.6124712724,-122.403454715
1477439459704441833,37.6124417299,-122.403425971
1477439459754434780,37.6124712724,-122.403454715
1477439459804435247,37.6124712724,-122.403454715
1477439459854425366,37.6124712724,-122.403454715
1477439459904426537,37.6124712724,-122.403454715
1477439459954444772,37.6124712724,-122.403454715
1477439460004385601,37.6124712724,-122.403454715
1477439460054388312,37.6124712724,-122.403454715
1477439460104411436,37.6124712724,-122.403454715
1477439460154450147,37.6124712724,-122.403454715
1477439460204452909,37.6124712724,-122.403454715
1477439460254531738,37.6124712724,-122.403454715
1477439460305278272,37.6124712724,-122.403454715
1477439460354516735,37.6124712724,-122.403454715
1477439460404811359,37.6124712724,-122.403454715
1477439460454496276,37.6124712724,-122.403454715
1477439460504512929,37.6124712724,-122.403454715
1477439460554503463,37.6260864894,-122.414741946
1477439460604904301,37.626075041,-122.414733426
1477439460654535495,37.6260864894,-122.414741946
1477439460704807081,37.6257473883,-122.414518796
1477439460754563923,37.6124712724,-122.403454715
1477439460804564536,37.625730069,-122.414507518
1477439460854609000,37.6124712724,-122.403454715
1477439460904687157,37.6257473883,-122.414518796
1477439460954632342,37.44631372,-122.17085458
1477439461004722252,37.6124712724,-122.403454715
1477439461054650596,37.6124712724,-122.403454715
1477439461104660768,37.6124712724,-122.403454715
1477439461154664833,37.6200487127,-122.410453298
1477439461204568419,37.4622394726,-122.200609218
1477439461254663616,37.6257647329,-122.41453009
1477439461304571190,37.6257473883,-122.414518796
1477439461354680558,37.4622609385,-122.200654017
1477439461404941794,37.6257473883,-122.414518796
1477439461454698597,37.6257473883,-122.414518796
1477439461504631012,37.4622609385,-122.200654017
1477439461554647547,37.6257473883,-122.414518796
1477439461604751983,37.4622394726,-122.200609218
1477439461654633690,37.6260693165,-122.414729166
1477439461704749148,37.6257473883,-122.414518796
1477439461754655391,37.4622486763,-122.200628426
1477439461804760746,37.6257473883,-122.414518796
1477439461854854189,37.6257473883,-122.414518796
1477439461904757797,37.4622425409,-122.200615622
1477439461954758494,37.6257473883,-122.414518796
1477439462004779763,37.6109529266,-122.401949495
1477439462054927632,37.6109995815,-122.401992151
1477439462104836796,37.6257647329,-122.41453009
1477439462154710006,37.6257473883,-122.414518796
1477439462204715476,37.6257473883,-122.414518796
1477439462256148059,37.6109995815,-122.401992151
1477439462304812254,37.625730069,-122.414507518
1477439462354976944,37.625730069,-122.414507518
1477439462405108130,37.625730069,-122.414507518
1477439462455031452,37.6260864894,-122.414741946
1477439462504799903,37.6175113559,-122.408481926
1477439462554799641,37.6257473883,-122.414518796
1477439462605038612,37.625730069,-122.414507518
1477439462654776518,37.6257473883,-122.414518796
1477439462704801604,37.6261151234,-122.414763255
1477439462754835536,37.625730069,-122.414507518
1477439462804845910,37.6257647329,-122.41453009
1477439462855038860,37.6257647329,-122.41453009
1477439462904865459,37.625730069,-122.414507518
1477439462955102016,37.625730069,-122.414507518
1477439463004809340,37.6257647329,-122.41453009
1477439463054934658,37.6257704933,-122.414533841
1477439463104819129,37.6257647329,-122.41453009
1477439463154901333,37.6257647329,-122.41453009
1477439463204894633,37.6257704933,-122.414533841
1477439463254898641,37.6259604724,-122.414657028
1477439463304914384,37.6109389743,-122.401936164
1477439463354952172,37.6373577586,-122.421566719
1477439463405212101,37.6257935873,-122.414548879
1477439463454952497,37.6259604724,-122.414657028
1477439463504937444,37.6109995815,-122.401992151
1477439463554936493,37.6109995815,-122.401992151
1477439463604953314,37.4622762896,-122.200685771
1477439463654963674,37.6109995815,-122.401992151
1477439463705046647,37.6109995815,-122.401992151
1477439463755055849,37.6257993861,-122.414552655
1477439463805214173,37.6259604724,-122.414657028
1477439463854989114,37.6259604724,-122.414657028
1477439463905610162,37.6259604724,-122.414657028
1477439463954985092,37.6258854025,-122.414608665
1477439464005020323,37.6373577586,-122.421566719
1477439464055194692,37.4622793978,-122.200691717
1477439464105392981,37.4622762896,-122.200685771
1477439464155200863,37.464750386,-122.205592421
1477439464205213661,37.4622793978,-122.200691717
1477439464255205747,37.4622762896,-122.200685771
1477439464305035404,37.4647651913,-122.205619631
1477439464355218142,37.464750386,-122.205592421
1477439464405342523,37.4647651913,-122.205619631
1477439464456920965,37.4647651913,-122.205619631
1477439464505282183,37.4647651913,-122.205619631
1477439464555023106,37.464750386,-122.205592421
1477439464605261578,37.4647651913,-122.205619631
1477439464655110022,37.4647553375,-122.205601521
1477439464705285425,37.4647651913,-122.205619631
1477439464755122079,37.4647651913,-122.205619631
1477439464805123758,37.4647701189,-122.205628687
1477439464855334132,37.4663361903,-122.208059304
1477439464905131250,37.4647701189,-122.205628687
1477439464955358214,37.4663361903,-122.208059304
1477439465005147574,37.4664227396,-122.208179857
1477439465055164421,37.4664227396,-122.208179857
1477439465105146655,37.4663361903,-122.208059304
1477439465155156444,37.4647651913,-122.205619631
1477439465205860544,37.4663707843,-122.208107575
1477439465255205961,37.4649746918,-122.206000466
1477439465305191183,37.4650593022,-122.206145614
1477439465355317498,37.4663188905,-122.208035165
1477439465405624441,37.466493149,-122.20827587
1477439465455290219,37.466493149,-122.20827587
1477439465505354502,37.466493149,-122.20827587
1477439465555277883,37.4665571545,-122.20836169
1477439465605195473,37.466493149,-122.20827587
1477439465655296671,37.4665571545,-122.20836169
1477439465705287087,37.4665571545,-122.20836169
1477439465755483282,37.466493149,-122.20827587
1477439465805277079,37.4665514024,-122.208354199
1477439465855316676,37.4665514024,-122.208354199
1477439465905428813,37.466493149,-122.20827587
1477439465955355680,37.466493149,-122.20827587
1477439466005270638,37.466493149,-122.20827587
1477439466055329401,37.466493149,-122.20827587
1477439466105324480,37.4664814237,-122.208259881
1477439466155359718,37.466493149,-122.20827587
1477439466205388227,37.4664814237,-122.208259881
1477439466255351651,37.4664814237,-122.208259881
1477439466305401011,37.4665283465,-122.208323866
1477439466355433193,37.4665283465,-122.208323866
1477439466405417152,37.466493149,-122.20827587
1477439466455482366,37.4665342022,-122.208331798
1477439466505432016,37.4665342022,-122.208331798
1477439466555415078,37.4665342022,-122.208331798
1477439466605484288,37.466493149,-122.20827587
1477439466655419428,37.4665342022,-122.208331798
1477439466705461052,37.4665224874,-122.208315877
1477439466755424555,37.4665342022,-122.208331798
1477439466805451021,37.4665342022,-122.208331798
1477439466855449430,37.4665166349,-122.208307896
1477439466905608642,37.4664168717,-122.208171855
1477439466955611046,37.4664227396,-122.208179857
1477439467005674854,37.4664111154,-122.208163851
1477439467055620586,37.464750386,-122.205592421
1477439467105547362,37.4664227396,-122.208179857
1477439467155459390,37.4664111154,-122.208163851
1477439467205791688,37.464750386,-122.205592421
1477439467255453239,37.4647306619,-122.205556171
1477439467305496158,37.4663361903,-122.208059304
1477439467355468228,37.4663419524,-122.208067344
1477439467405713478,37.4647701189,-122.205628687
1477439467455500373,37.4647701189,-122.205628687
1477439467505441818,37.4664053394,-122.208155791
1477439467555579136,37.4647651913,-122.205619631
1477439467605535766,37.4647701189,-122.205628687
1477439467655606691,37.464750386,-122.205592421
1477439467705520077,37.4647553375,-122.205601521
1477439467755697922,37.4647553375,-122.205601521
1477439467805537148,37.464750386,-122.205592421
1477439467855644469,37.4647553375,-122.205601521
1477439467905546771,37.4647257201,-122.205547089
1477439467955545016,37.4650752982,-122.206172807
1477439468005561573,37.4650806373,-122.206181883
1477439468055556576,37.4663765079,-122.208115561
1477439468105599034,37.4664053394,-122.208155791
1477439468155588351,37.4663765079,-122.208115561
1477439468205692558,37.4663765079,-122.208115561
1477439468255590757,37.4664053394,-122.208155791
1477439468305623072,37.4664053394,-122.208155791
1477439468355623114,37.4663477204,-122.208075393
1477439468405678502,37.4663707843,-122.208107575
1477439468455678455,37.4663477204,-122.208075393
1477439468505708442,37.4663765079,-122.208115561
1477439468555689529,37.4663361903,-122.208059304
1477439468605705518,37.4663765079,-122.208115561
1477439468655697797,37.4663419524,-122.208067344
1477439468705748627,37.4664111154,-122.208163851
1477439468755706764,37.4650752982,-122.206172807
1477439468805738590,37.4664111154,-122.208163851
1477439468855814316,37.466499017,-122.208283872
1477439468905774237,37.4663419524,-122.208067344
1477439468955722356,37.4663765079,-122.208115561
1477439469005960018,37.466499017,-122.208283872
1477439469055713045,37.4650752982,-122.206172807
1477439469106031535,37.4650752982,-122.206172807
1477439469155775317,37.4650752982,-122.206172807
1477439469205771919,37.4650752982,-122.206172807
1477439469255807973,37.466499017,-122.208283872
1477439469305786883,37.4665342022,-122.208331798
1477439469355808986,37.4650752982,-122.206172807
1477439469405811722,37.4650752982,-122.206172807
1477439469455814779,37.4650752982,-122.206172807
1477439469505819913,37.4650752982,-122.206172807
1477439469555854575,37.4665342022,-122.208331798
1477439469605835544,37.4650752982,-122.206172807
1477439469655875625,37.4650752982,-122.206172807
1477439469705789543,37.4650752982,-122.206172807
1477439469755914708,37.4650752982,-122.206172807
1477439469805876120,37.4650752982,-122.206172807
1477439469855909606,37.4650752982,-122.206172807
1477439469906031208,37.4650752982,-122.206172807
1477439469955828828,37.465069946,-122.206163708
1477439470005842946,37.465069946,-122.206163708
1477439470055904633,37.4650646221,-122.206154658
1477439470105853107,37.4650752982,-122.206172807
1477439470155872557,37.4650913132,-122.206200032
1477439470205870816,37.4650913132,-122.206200032
1477439470255876047,37.4650806373,-122.206181883
1477439470305888382,37.4650806373,-122.206181883
1477439470355987604,37.4650806373,-122.206181883
1477439470405926393,37.4663477204,-122.208075393
1477439470456017780,37.465069946,-122.206163708
1477439470505894100,37.4650806373,-122.206181883
1477439470555982936,37.4663419524,-122.208067344
1477439470606046928,37.4663419524,-122.208067344
1477439470655929414,37.4650806373,-122.206181883
1477439470705945939,37.4650806373,-122.206181883
1477439470755942970,37.4650806373,-122.206181883
1477439470806130435,37.4650806373,-122.206181883
1477439470855955687,37.4650806373,-122.206181883
1477439470905997196,37.4663419524,-122.208067344
1477439470956821969,37.4663188905,-122.208035165
1477439471006009089,37.4663188905,-122.208035165
1477439471055986170,37.4663188905,-122.208035165
1477439471106012597,37.4663188905,-122.208035165
1477439471156002623,37.4648787101,-122.20582826
1477439471205976313,37.6200693726,-122.410468131
1477439471257250868,37.6200693726,-122.410468131
1477439471306042588,37.6200538779,-122.410457006
1477439471357457596,37.6200538779,-122.410457006
1477439471406010164,37.4650646221,-122.206154658
1477439471456123753,37.6200797277,-122.410475565
1477439471506093911,37.620105696,-122.410494209
1477439471556132195,37.620105696,-122.410494209
1477439471606109292,37.620105696,-122.410494209
1477439471656142393,37.620105696,-122.410494209
1477439471706130486,37.4461166918,-122.170683536
1477439471756529288,37.4461166918,-122.170683536
1477439471806152539,37.6201266724,-122.410509269
1477439471856163177,37.6200809629,-122.410476452
1477439471906251519,37.6201214093,-122.41050549
1477439471956181588,37.6201318839,-122.410513011
1477439472006122895,37.6201371251,-122.410516774
1477439472056145867,37.4175731208,-122.131386935
1477439472106168980,37.6201371251,-122.410516774
1477439472156287498,37.6285301725,-122.41631172
1477439472206214477,37.6285301725,-122.41631172
1477439472256293298,37.6201633031,-122.410535568
1477439472306280744,37.620168543,-122.41053933
1477439472356230154,37.6285552419,-122.416328789
1477439472406266289,37.6388112369,-122.422419444
1477439472456331786,37.4651606485,-122.206317902
1477439472506286862,37.4461633379,-122.170742254
1477439472556258323,37.4461727575,-122.170755172
1477439472606288138,37.620002231,-122.410419927
1477439472656276218,37.4461821629,-122.170768071
1477439472706348478,37.4661156131,-122.207743992
1477439472756168657,37.4661156131,-122.207743992
1477439472806291085,37.4461915588,-122.170780957
1477439472856252407,37.4661385444,-122.207773856
1477439472906247867,37.4651073068,-122.206227222
1477439472956260564,37.4651019896,-122.206218182
1477439473006273668,37.4651659761,-122.206326959
1477439473056266102,37.4651659761,-122.206326959
1477439473106287482,37.4651659761,-122.206326959
1477439473156658917,37.4651659761,-122.206326959
1477439473206293876,37.4651659761,-122.206326959
1477439473256339297,37.4663707843,-122.208107575
1477439473306306595,37.4663707843,-122.208107575
1477439473356315628,37.4663592035,-122.208091416
1477439473406336609,37.4663707843,-122.208107575
1477439473456324046,37.4663707843,-122.208107575
1477439473507255998,37.4663707843,-122.208107575
1477439473556408931,37.4663419524,-122.208067344
1477439473606492899,37.4663419524,-122.208067344
1477439473656349212,37.4663707843,-122.208107575
1477439473706580946,37.4663707843,-122.208107575
1477439473756403567,37.4663419524,-122.208067344
1477439473806592351,37.4663361903,-122.208059304
1477439473856396574,37.4663707843,-122.208107575
1477439473906376780,37.4663419524,-122.208067344
1477439473956646267,37.4663707843,-122.208107575
1477439474006409077,37.4663419524,-122.208067344
1477439474056425026,37.4663361903,-122.208059304
1477439474106416154,37.4663188905,-122.208035165
1477439474156440518,37.4663073919,-122.20801912
1477439474206619763,37.4663361903,-122.208059304
1477439474256434026,37.4663361903,-122.208059304
1477439474306452192,37.4663361903,-122.208059304
1477439474356503780,37.4663419524,-122.208067344
1477439474406542949,37.4663707843,-122.208107575
1477439474456516825,37.4302661072,-122.151950959
1477439474506556418,37.4663361903,-122.208059304
1477439474556529269,37.4663419524,-122.208067344
1477439474606557072,37.4663419524,-122.208067344
1477439474656543310,37.4663419524,-122.208067344
1477439474706569309,37.4663419524,-122.208067344
1477439474756562660,37.4663419524,-122.208067344
1477439474806588486,37.4663419524,-122.208067344
1477439474856571245,37.4663419524,-122.208067344
1477439474906608808,37.4663361903,-122.208059304
1477439474956586131,37.4663419524,-122.208067344
1477439475006559082,37.4663419524,-122.208067344
1477439475056560056,37.4662347258,-122.207909169
1477439475106575626,37.4662347258,-122.207909169
1477439475156635553,37.4662347258,-122.207909169
1477439475206624323,37.4662347258,-122.207909169
1477439475256635402,37.4662291594,-122.207900687
1477439475306641620,37.4662347258,-122.207909169
1477439475357044220,37.4662347258,-122.207909169
1477439475407815489,37.4663016297,-122.20801108
1477439475456686781,37.4663016297,-122.20801108
1477439475506742671,37.4663016297,-122.20801108
1477439475556694005,37.4663188905,-122.208035165
1477439475606686616,37.4663188905,-122.208035165
1477439475656722600,37.4663188905,-122.208035165
1477439475706696378,37.4663016297,-122.20801108
1477439475756736573,37.4663016297,-122.20801108
1477439475806730516,37.4661270908,-122.20775894
1477439475856866066,37.4661270908,-122.20775894
1477439475906676832,37.4661270908,-122.20775894
1477439475956735747,37.4661328263,-122.207766409
1477439476006679478,37.4661270908,-122.20775894
1477439476056882721,37.4661385444,-122.207773856
1477439476106710493,37.4661213575,-122.207751473
1477439476156700774,37.4661270908,-122.20775894
1477439476206717114,37.4661442937,-122.207781344
1477439476256822980,37.4661385444,-122.207773856
1477439476306711128,37.4661385444,-122.207773856
1477439476356931943,37.4661328263,-122.207766409
1477439476407009532,37.4661270908,-122.20775894
1477439476456941647,37.4665342022,-122.208331798
1477439476506820615,37.4665456756,-122.20834674
1477439476556813820,37.4665456756,-122.20834674
1477439476606845364,37.4665342022,-122.208331798
1477439476656758184,37.4665342022,-122.208331798
1477439476706804471,37.466493149,-122.20827587
1477439476756792557,37.4664814237,-122.208259881
1477439476806803755,37.4664814237,-122.208259881
1477439476856812781,37.4664814237,-122.208259881
1477439476906817287,37.4664814237,-122.208259881
1477439476956824496,37.4661328263,-122.207766409
1477439477006928498,37.4664814237,-122.208259881
1477439477056842358,37.4661328263,-122.207766409
1477439477107114188,37.4664814237,-122.208259881
1477439477156845241,37.4664814237,-122.208259881
1477439477207087708,37.466493149,-122.20827587
1477439477256958288,37.4664814237,-122.208259881
1477439477307063768,37.4664814237,-122.208259881
1477439477356960909,37.4661328263,-122.207766409
1477439477409203619,37.4664814237,-122.208259881
1477439477456965162,37.4661328263,-122.207766409
1477439477506960815,37.4661328263,-122.207766409
1477439477556973148,37.4661328263,-122.207766409
1477439477606963904,37.4661156131,-122.207743992
1477439477656980444,37.4661328263,-122.207766409
1477439477706978217,37.4661328263,-122.207766409
1477439477757002695,37.4661328263,-122.207766409
1477439477806993109,37.4661328263,-122.207766409
1477439477857008713,37.4661270908,-122.20775894
1477439477907008323,37.4665456756,-122.20834674
1477439477957027795,37.4651606485,-122.206317902
1477439478006976039,37.4661270908,-122.20775894
1477439478057165666,37.4661270908,-122.20775894
1477439478107036955,37.4661270908,-122.20775894
1477439478157096815,37.4661328263,-122.207766409
1477439478207033536,37.4661328263,-122.207766409
1477439478257139150,37.4660926444,-122.207714079
1477439478307548990,37.4661328263,-122.207766409
1477439478357066272,37.4660926444,-122.207714079
1477439478407141924,37.4660926444,-122.207714079
1477439478457086196,37.4660926444,-122.207714079
1477439478507143852,37.4660926444,-122.207714079
1477439478557091661,37.4661328263,-122.207766409
1477439478607371165,37.4661328263,-122.207766409
1477439478657109237,37.4660926444,-122.207714079
1477439478707127499,37.4660926444,-122.207714079
1477439478757291157,37.4661156131,-122.207743992
1477439478807139997,37.4660926444,-122.207714079
1477439478857107659,37.4661328263,-122.207766409
1477439478907296355,37.466493149,-122.20827587
1477439478957273203,37.4661328263,-122.207766409
1477439479007122025,37.4661328263,-122.207766409
1477439479057368446,37.4661328263,-122.207766409
1477439479107215822,37.4661328263,-122.207766409
1477439479157130652,37.4661328263,-122.207766409
1477439479207143008,37.4661270908,-122.20775894
1477439479257122086,37.4661328263,-122.207766409
1477439479307337273,37.4660926444,-122.207714079
1477439479357148246,37.4661328263,-122.207766409
1477439479407367899,37.4661328263,-122.207766409
1477439479457179390,37.4660869449,-122.207706657
1477439479507199308,37.4661328263,-122.207766409
1477439479557479479,37.4660812043,-122.207699181
1477439479607245106,37.4661328263,-122.207766409
1477439479657391812,37.4661328263,-122.207766409
1477439479707214515,37.4661270908,-122.20775894
1477439479757323435,37.4661328263,-122.207766409
1477439479807226981,37.4661328263,-122.207766409
1477439479857357525,37.4664814237,-122.208259881
1477439479907342638,37.4665456756,-122.20834674
1477439479957609838,37.4665342022,-122.208331798
1477439480007246733,37.466493149,-122.20827587
1477439480057528868,37.466493149,-122.20827587
1477439480107441505,37.466499017,-122.208283872
1477439480157410808,37.466499017,-122.208283872
1477439480207478127,37.466499017,-122.208283872
1477439480257330265,37.4651606485,-122.206317902
1477439480307597959,37.466499017,-122.208283872
1477439480357404260,37.4665342022,-122.208331798
1477439480407371317,37.4665342022,-122.208331798
1477439480457381642,37.4665342022,-122.208331798
1477439480507520560,37.4665342022,-122.208331798
1477439480557376267,37.4660926444,-122.207714079
1477439480607449580,37.4661041983,-122.207729126
1477439480657405323,37.4660926444,-122.207714079
1477439480708961167,37.4661328263,-122.207766409
1477439480757419645,37.4660926444,-122.207714079
1477439480807612246,37.4660926444,-122.207714079
1477439480857425622,37.4661328263,-122.207766409
1477439480907415251,37.4661328263,-122.207766409
1477439480957439423,37.4661270908,-122.20775894
1477439481007529065,37.4661328263,-122.207766409
1477439481057416613,37.4661328263,-122.207766409
1477439481107518094,37.4661328263,-122.207766409
1477439481157480820,37.4661328263,-122.207766409
1477439481207471406,37.4661270908,-122.20775894
1477439481257494303,37.4661328263,-122.207766409
1477439481307478186,37.4661328263,-122.207766409
1477439481357499898,37.4661328263,-122.207766409
1477439481407487676,37.4651659761,-122.206326959
1477439481457514677,37.4665342022,-122.208331798
1477439481507516884,37.4651659761,-122.206326959
1477439481557537141,37.4651606485,-122.206317902
1477439481607508987,37.4651659761,-122.206326959
1477439481657549411,37.4651606485,-122.206317902
1477439481707532805,37.4651606485,-122.206317902
1477439481757510796,37.4651606485,-122.206317902
1477439481807566573,37.4661328263,-122.207766409
1477439481858363741,37.4650752982,-122.206172807
1477439481907515779,37.4651606485,-122.206317902
1477439481957538763,37.4651659761,-122.206326959
1477439482007708801,37.4651659761,-122.206326959
1477439482057746857,37.4651659761,-122.206326959
1477439482107746180,37.4651659761,-122.206326959
1477439482157546543,37.4665456756,-122.20834674
1477439482207553556,37.4665456756,-122.20834674
1477439482257679985,37.4665342022,-122.208331798
1477439482307574157,37.4665456756,-122.20834674
1477439482357562979,37.4665342022,-122.208331798
1477439482407615175,37.4665342022,-122.208331798
1477439482457592340,37.4665456756,-122.20834674
1477439482507669895,37.4665342022,-122.208331798
1477439482557661876,37.4665342022,-122.208331798
1477439482607673909,37.4665342022,-122.208331798
1477439482657615401,37.4665342022,-122.208331798
1477439482707623025,37.4665342022,-122.208331798
1477439482757869602,37.4665342022,-122.208331798
1477439482807637007,37.4665342022,-122.208331798
1477439482857640398,37.4665342022,-122.208331798
1477439482907737681,37.4665342022,-122.208331798
1477439482957691248,37.4665342022,-122.208331798
1477439483007899821,37.4665342022,-122.208331798
1477439483057814112,37.4664814237,-122.208259881
1477439483107650477,37.4665342022,-122.208331798
1477439483157704246,37.4664814237,-122.208259881
1477439483207812652,37.4664814237,-122.208259881
1477439483257688466,37.4664814237,-122.208259881
1477439483307705283,37.4664814237,-122.208259881
1477439483357705158,37.4650059284,-122.206054878
1477439483407846404,37.4650646221,-122.206154658
1477439483457794185,37.4664814237,-122.208259881
1477439483507870623,37.4650646221,-122.206154658
1477439483557802149,37.4663073919,-122.20801912
1477439483607874979,37.4663073919,-122.20801912
1477439483657823766,37.4664814237,-122.208259881
1477439483707893464,37.4651073068,-122.206227222
1477439483757832102,37.4650966446,-122.206209096
1477439483807814563,37.466499017,-122.208283872
1477439483857856569,37.4665342022,-122.208331798
1477439483907846442,37.466499017,-122.208283872
1477439483957857699,37.4649952779,-122.206036772
1477439484007835055,37.466499017,-122.208283872
1477439484057811534,37.4664814237,-122.208259881
1477439484107816146,37.4665283465,-122.208323866
1477439484157877916,37.4665456756,-122.20834674
1477439484207897602,37.4664814237,-122.208259881
