frame_id,usrlat,usrlon
1477439712339869695,37.4024070458,-122.115766093
1477439651531366921,37.4309401122,-122.152976551
1477439706189343729,37.4259006636,-122.147269527
1477439530164307860,37.4412500339,-122.164664891
1477439591673062569,37.4368210422,-122.159666391
1477439704138772609,37.426072534,-122.147464042
1477439644930433219,37.4315788656,-122.153715685
1477439631828614006,37.4328410562,-122.155155544
1477439593123270106,37.4353162094,-122.157936668
1477439496109499859,37.4445612836,-122.168847934
1477439565619341765,37.4285013555,-122.150167728
1477439672634338962,37.4443198081,-122.168533077
1477439699988140391,37.4264389239,-122.147870924
1477439434901081727,37.4487708122,-122.174746558
1477439629878452865,37.4464962991,-122.171387589
1477439644980578864,37.4315788656,-122.153715685
1477439611875909417,37.434819252,-122.157367102
1477439483807814563,37.4121226667,-122.124832
1477439571970221880,37.4176521603,-122.131821654
1477439689336758298,37.4517442827,-122.179531232
1477439528864181455,37.4282000419,-122.149832987
1477439623177404984,37.4462439526,-122.171052423
1477439551367392784,37.4517250758,-122.179495083
1477439730942596531,37.4121226667,-122.124832
1477439642030055070,37.4318655968,-122.154033391
1477439646630749439,37.4314719178,-122.153592326
1477439718490847247,37.4118096373,-122.12457505
1477439408097150371,37.4512280354,-122.178616416
1477439476456941647,37.4462821246,-122.17110456
1477439637129343900,37.4190850498,-122.134552235
1477439440801824044,37.4637937052,-122.203704744
1477439472856252407,37.446550425,-122.171457952
1477439575970742471,37.4283996837,-122.15005573
1477439628128233954,37.4121226667,-122.124832
1477439426599841161,37.4516471654,-122.179354265
1477439487858388775,37.4116277992,-122.124433733
1477439625427746337,37.4334486626,-122.155827004
1477439716190698865,37.4464114427,-122.170987598
1477439551517324156,37.4517538797,-122.179550426
1477439656182149598,37.4305314814,-122.152508896
1477439639679787844,37.4321186541,-122.15432574
1477439627728064228,37.433252758,-122.155620102
1477439544916367121,37.4397505694,-122.162972403
1477439545316828370,37.4397153728,-122.162931564
1477439421799283627,37.4516304962,-122.179324927
1477439707539230860,37.5255219413,-122.281854063
1477439618326737641,37.4342276575,-122.156681357
1477439518112669813,37.46599643,-122.2075789
1477439412147656355,37.4572844873,-122.190645592
1477439684086000094,37.446534188,-122.171436844
1477439446602614666,37.4190355689,-122.134455138
1477439413698129417,37.4121226667,-122.124832
1477439492409057342,37.444703998,-122.169031857
1477439466605484288,37.4121226667,-122.124832
1477439443352108787,37.4362979351,-122.159068989
1477439579821343219,37.4234528387,-122.142959011
1477439694237492789,37.4284725607,-122.150135734
1477439421248977664,37.4516238233,-122.179313182
1477439719391040586,37.4118718758,-122.124628417
1477439402996339363,37.4573037805,-122.190686016
1477439689386764427,37.4517378742,-122.179518547
1477439715990462848,37.4462986667,-122.170826667
1477439725341763324,37.4812414978,-122.228587876
1477439476106710493,37.4463093763,-122.171141782
1477439517962580599,37.4568223843,-122.189719435
1477439720791166420,37.4116277992,-122.124433733
1477439486158235013,37.4117132272,-122.124497502
1477439658082403019,37.477794083,-122.22380958
1477439424199476277,37.4516338275,-122.17933079
1477439510861647538,37.4121201952,-122.124832
1477439402846460762,37.4513490345,-122.178814613
1477439621727237696,37.4464426044,-122.171317786
1477439675284927632,37.4287200038,-122.150418167
1477439571170195481,37.4286262452,-122.15030667
1477439508511268607,37.4434247676,-122.167367457
1477439541416012949,37.4118402861,-122.124603341
1477439582921722726,37.4374320089,-122.160371565
1477439498409852483,37.4443770155,-122.168609283
1477439683635898400,37.4279217061,-122.149511898
1477439424949725932,37.4516304962,-122.179324927
1477439710989852533,37.4255226527,-122.146832467
1477439576520821193,37.428404613,-122.150061059
1477439414848166822,37.4594531081,-122.195018216
1477439587522492314,37.4121226667,-122.124832
1477439634979057629,37.4325496972,-122.154824243
1477439710589686191,37.4255730936,-122.146898217
1477439447603071701,37.4479260632,-122.173467052
1477439718940915486,37.4118754115,-122.124631137
1477439641630041796,37.4319217691,-122.154097768
1477439601074374072,37.4355204224,-122.158167277
1477439450103109275,37.4477540903,-122.173192469
1477439637629560930,37.4318603359,-122.154027456
1477439539065679503,37.4403616605,-122.163646994
1477439531914541846,37.4411249698,-122.164516084
1477439727143075129,37.4121226667,-122.124832
1477439402896466261,37.4573285666,-122.190738847
1477439660032614681,37.4282000419,-122.149832987
1477439602974539301,37.4354470602,-122.158081256
1477439716140582717,37.4462986667,-122.170826667
1477439423199303789,37.4516571614,-122.179371857
1477439580821522460,37.4233968219,-122.142841541
1477439486208111336,37.4117787611,-122.124546549
1477439705688933166,37.4462963951,-122.170826667
1477439566019362117,37.4176555726,-122.131828479
1477439418648768693,37.4689431627,-122.211646884
1477439700488322594,37.4263963971,-122.147827786
1477439609025412047,37.4351211253,-122.157712859
1477439570870079339,37.4288828329,-122.150601135
1477439585572206014,37.4373744059,-122.160307562
1477439630028483027,37.4464908887,-122.171380555
1477439621177113573,37.4189247472,-122.134239738
1477439719591071873,37.4118754115,-122.124631137
1477439731644083247,37.4121226667,-122.124832
1477439482257679985,37.4121226667,-122.124832
1477439700138305847,37.42642604,-122.14785804
1477439508361898616,37.4176521603,-122.131821654
1477439500960190891,37.4121226667,-122.124832
1477439567569552956,37.4174633569,-122.131455192
1477439637379460584,37.4190850498,-122.134552235
1477439410297457323,37.4121226667,-122.124832
1477439486808254001,37.4116277992,-122.124433733
1477439618976838267,37.4341268426,-122.156569224
1477439461454698597,37.4234528387,-122.142959011
1477439647730994938,37.4313425937,-122.15344567
1477439458504211578,37.4281703284,-122.149797652
1477439479107215822,37.4460620421,-122.170815926
1477439417248498945,37.4636872073,-122.203502982
1477439505160840412,37.4284243489,-122.150082395
1477439720341087653,37.4118754115,-122.124631137
1477439524863613550,37.4118402861,-122.124603341
1477439729642444158,37.4121226667,-122.124832
1477439495109474673,37.4323345564,-122.154576703
1477439511961791334,37.4121215665,-122.124832
1477439606975228208,37.435326603,-122.15794946
1477439532264677133,37.4410709281,-122.164453635
1477439565769299470,37.4284725607,-122.150135734
1477439685586178063,37.4512444526,-122.178643924
1477439630878503711,37.4464908887,-122.171380555
1477439544716341875,37.4190775731,-122.13453835
1477439554667714375,37.4389458353,-122.162084502
1477439443452131936,37.4362926016,-122.159062589
1477439540867286431,37.4117718935,-122.124540958
1477439442151942680,37.4190775731,-122.13453835
1477439476606845364,37.4462712055,-122.171089647
1477439567119430480,37.4174633569,-122.131455192
1477439636029306126,37.4318967215,-122.154068765
1477439408297157787,37.4513074315,-122.178745275
1477439600174155088,37.4360388309,-122.158770295
1477439602374663503,37.4355155783,-122.158161516
1477439519962937253,37.4423620145,-122.165960572
1477439704338806792,37.4260655257,-122.147455416
1477439557168115775,37.481357767,-122.228750053
1477439617376691136,37.4343289708,-122.156797965
1477439471406010164,37.446647642,-122.171581302
1477439599724101123,37.4360535373,-122.158787324
1477439478006976039,37.4462766633,-122.171097101
1477439495459485224,37.444622646,-122.168926851
1477439475056560056,37.4463898773,-122.17124924
1477439417498536620,37.4637937052,-122.203704744
1477439485057985360,37.4121226667,-122.124832
1477439619426898152,37.4341528568,-122.156598574
1477439637229457130,37.4318603359,-122.154027456
1477439569069777808,37.4284485529,-122.150109059
1477439422649261692,37.4516571614,-122.179371857
1477439467005674854,37.4263371682,-122.147762469
1477439522263263199,37.4405152265,-122.163819289
1477439513612024994,37.4429681748,-122.166766455
1477439454853760656,37.4474291787,-122.172693104
1477439585222050194,37.4373984022,-122.160334225
1477439700838297349,37.4262685601,-122.147685686
1477439545766503641,37.4191556968,-122.134684058
1477439421949177930,37.4516962766,-122.179442285
1477439661282761089,37.5294144836,-122.287454904
1477439406846968100,37.4513824476,-122.178876895
1477439663933243580,37.4298006689,-122.151654052
1477439562118903563,37.478410886,-122.224668737
1477439658782396607,37.4302732117,-122.152216313
1477439660632773847,37.498834407,-122.25042022
1477439480857425622,37.4678797801,-122.210189929
1477439628828297589,37.4465395937,-122.171443872
1477439720040964246,37.4118718758,-122.124628417
1477439589372739397,37.4367654264,-122.159602392
1477439660932694744,37.4988084146,-122.250390895
1477439715540565244,37.4463386611,-122.170889136
1477439577320979133,37.428389803,-122.150045048
1477439577470948238,37.428389803,-122.150045048
1477439415098195103,37.4594755136,-122.195063027
1477439471306042588,37.44665271,-122.171587704
1477439652281477910,37.4312364786,-122.1533228
1477439464405342523,37.4121113157,-122.124820836
1477439406996992232,37.4573066308,-122.190691988
1477439636629476250,37.4318392794,-122.1540037
1477439586422359396,37.446534188,-122.171436844
1477439718390961025,37.4462986667,-122.170826667
1477439437051449408,37.4638065618,-122.203730457
1477439550717253672,37.4392464589,-122.162409764
1477439610175559536,37.4350483205,-122.157630721
1477439450553114797,37.4477196763,-122.173140848
1477439638679609690,37.4322361042,-122.154460425
1477439600874366827,37.4355204224,-122.158167277
1477439702538498434,37.4262123112,-122.147623252
1477439435751164412,37.4638065618,-122.203730457
1477439639529937684,37.4321186541,-122.15432574
1477439711739895996,37.4254544811,-122.146742864
1477439647830977689,37.4313375407,-122.153439819
1477439616826854090,37.4209376657,-122.137804531
1477439588072550242,37.436897499,-122.159755901
1477439407747099545,37.4573149381,-122.190709394
1477439695587597652,37.4286262452,-122.15030667
1477439422899275062,37.4516738408,-122.179401213
1477439466155359718,37.4469284844,-122.171962627
1477439575370848436,37.4282000419,-122.149832987
1477439441801870246,37.4637937052,-122.203704744
1477439651581495012,37.43125168,-122.153340401
1477439587022315135,37.4121226667,-122.124832
1477439507761149912,37.4176521603,-122.131821654
1477439420548945242,37.435326603,-122.15794946
1477439707089183110,37.4258207602,-122.147182972
1477439558068205612,37.4187455161,-122.133896621
1477439579921346588,37.4234312505,-122.142915834
1477439677135016514,37.4286262452,-122.15030667
1477439653031597779,37.4312567488,-122.153346271
1477439483457794185,37.4121226667,-122.124832
1477439520812994643,37.442266402,-122.165847002
1477439683586095804,37.446534188,-122.171436844
1477439527263957356,37.4415794185,-122.165041766
1477439545966510841,37.4191484974,-122.134670192
1477439429650383255,37.4638408389,-122.203799011
1477439565269543703,37.4284725607,-122.150135734
1477439727892329475,37.4121226667,-122.124832
1477439427299938407,37.4515719815,-122.179225302
1477439402796456793,37.4573419369,-122.190768261
1477439503610622493,37.4438960737,-122.167974397
1477439554269487917,37.4389832099,-122.162121877
1477439511111679927,37.412121431,-122.124832
1477439452553404389,37.447593008,-122.172942841
1477439677935138747,37.4284581609,-122.150119734
1477439452303634719,37.4475973981,-122.172949759
1477439502860463166,37.4284965598,-122.1501624
1477439431000452595,37.4636088339,-122.203351001
1477439618826955735,37.4209493333,-122.137824
1477439632028646820,37.4328315479,-122.155144979
1477439639479761432,37.432083125,-122.154284601
1477439676534885179,37.4286262452,-122.15030667
1477439572020213690,37.4285013555,-122.150167728
1477439731992685805,37.4121226667,-122.124832
1477439531314479869,37.4411936398,-122.164597698
1477439728592218030,37.4121226667,-122.124832
1477439465555277883,37.4469284844,-122.171962627
1477439727242035534,37.4121226667,-122.124832
1477439576220797927,37.428389803,-122.150045048
1477439690686866909,37.4517218751,-122.179489215
1477439650481249180,37.43125168,-122.153340401
1477439697537887405,37.4262715905,-122.147688848
1477439660082682772,37.4284725607,-122.150135734
1477439585022023387,37.4374080083,-122.160344898
1477439630178390055,37.4464908887,-122.171380555
1477439663183021038,37.4298717418,-122.151744193
1477439619176934208,37.4304560118,-122.152143104
1477439407647130830,37.4572927942,-122.190662997
1477439648031027168,37.4313223967,-122.153422284
1477439521513136011,37.4474775842,-122.172465575
1477439692337176588,37.4459712313,-122.170694067
1477439702888655406,37.4261962962,-122.147604568
1477439473556408931,37.4464962991,-122.171387589
1477439722141245040,37.4248397334,-122.145593319
1477439511811721729,37.4121226667,-122.124832
1477439537515392091,37.4405890275,-122.163902523
1477439668683909049,37.4297011419,-122.151536543
1477439567469555811,37.4174666567,-122.131461528
1477439450853535497,37.4477028904,-122.173115669
1477439652031428113,37.4309401122,-122.152976551
1477439725241732868,37.424668334,-122.145271596
1477439566069430168,37.4174534537,-122.131436178
1477439437401443520,37.4637937052,-122.203704744
1477439436051105989,37.4628777175,-122.201889351
1477439512061805358,37.4121226667,-122.124832
1477439600024134907,37.4360388309,-122.158770295
1477439579221182412,37.4234312505,-122.142915834
1477439505610902470,37.4236167887,-122.143286911
1477439728892190423,37.424471616,-122.144890164
1477439485358039992,37.4121226667,-122.124832
1477439707939411447,37.4434888395,-122.167177311
1477439481257494303,37.4464584207,-122.171338347
1477439490358876810,37.4190813081,-122.134545287
1477439707139173519,37.4258173269,-122.147179275
1477439685786195750,37.4513074315,-122.178745275
1477439507161269990,37.4176521603,-122.131821654
1477439681335515213,37.4281359729,-122.149757007
1477439450903184885,37.4476898157,-122.173095386
1477439479657391812,37.4121226667,-122.124832
1477439724941776396,37.424668334,-122.145271596
1477439406797312201,37.4513824476,-122.178876895
1477439676634912106,37.4286262452,-122.15030667
1477439605524902848,37.4354313294,-122.158064698
1477439404646640018,37.4573419369,-122.190768261
1477439482107746180,37.4121226667,-122.124832
1477439475656722600,37.4463420894,-122.171186464
1477439632428802133,37.4327790876,-122.15508669
1477439623327419790,37.4812385655,-122.22858361
1477439424549495872,37.4516571614,-122.179371857
1477439464855334132,37.4468943121,-122.171914601
1477439599974230476,37.4360388309,-122.158770295
1477439709839560718,37.4462986667,-122.170826667
1477439458754417224,37.4234528387,-122.142959011
1477439564819171668,37.4894373501,-122.238752019
1477439611025676506,37.4348778543,-122.157437425
1477439554367718344,37.4389719909,-122.162110658
1477439495659488630,37.4446023386,-122.1689012
1477439631328762256,37.4464962991,-122.171387589
1477439606825179613,37.435326603,-122.15794946
1477439449403107413,37.447800019,-122.173263848
1477439640930029271,37.4319969794,-122.154184853
1477439453603528393,37.4475225893,-122.172831885
1477439612326320157,37.434761141,-122.157297369
1477439469955828828,37.4608485147,-122.197817735
1477439586272189242,37.4465558388,-122.17146499
1477439703388739054,37.4261491962,-122.147552263
1477439450753123840,37.4477071598,-122.173122073
1477439585672230364,37.4373647963,-122.160296885
1477439534714994771,37.4408564769,-122.164207168
1477439696787793941,37.4121226667,-122.124832
1477439708289332075,37.5253231772,-122.281619028
1477439666233450075,37.4296402102,-122.151466392
1477439494309351827,37.44472949,-122.169066741
1477439714790333157,37.4252663017,-122.146426403
1477439506711053762,37.4236167887,-122.143286911
1477439633078785523,37.4369518769,-122.159815933
1477439409797484380,37.4513522383,-122.178819953
1477439493559149678,37.4190633068,-122.134510614
1477439560868631378,37.4286854555,-122.150377082
1477439602924598149,37.4354574435,-122.158092383
1477439659632439756,37.4301962479,-122.15212676
1477439605074837936,37.4355252664,-122.158173037
1477439408147154639,37.4512280354,-122.178616416
1477439465005147574,37.446889552,-122.171907911
1477439567769601794,37.4284725607,-122.150135734
1477439691237002624,37.4272528076,-122.14876846
1477439545616600402,37.4191736814,-122.134718695
1477439688386780703,37.4517570805,-122.179556828
1477439585172158017,37.4373984022,-122.160334225
1477439593023259493,37.4354208324,-122.158053648
1477439720891188559,37.4114563797,-122.124287061
1477439654181824043,37.4233968219,-122.142841541
1477439566469413684,37.4287150718,-122.150412302
1477439708739359512,37.4435342857,-122.167238427
1477439473856396574,37.4464746517,-122.171359447
1477439561918805970,37.4895418243,-122.238868504
1477439473606492899,37.4464962991,-122.171387589
1477439618576864654,37.4342276575,-122.156681357
1477439552067391260,37.418312483,-122.133080576
1477439474056425026,37.4464478764,-122.171324639
1477439620176980164,37.4190321021,-122.134448204
1477439642280065566,37.4318603359,-122.154027456
1477439711939942193,37.425448882,-122.146735398
1477439517862735638,37.4568223843,-122.189719435
1477439519262821235,37.4568934625,-122.189858278
1477439603474686282,37.4356426432,-122.158312621
1477439406397202165,37.4512477908,-122.178649265
1477439671284153337,37.4291147304,-122.150860144
1477439552869042220,37.4389909138,-122.162130296
1477439405846889046,37.4464584207,-122.171338347
1477439588972590089,37.4368210422,-122.159666391
1477439674984706485,37.4287791959,-122.150482446
1477439595423475040,37.4353840921,-122.158014974
1477439576120787797,37.4282922645,-122.149938368
1477439489558656888,37.4568223843,-122.189719435
1477439409847387395,37.4513618364,-122.178835949
1477439715240305690,37.4252663017,-122.146426403
1477439574170591333,37.4284243489,-122.150082395
1477439666133461537,37.4296402102,-122.151466392
1477439713490212236,37.4462986667,-122.170826667
1477439662433103823,37.4299386468,-122.151821692
1477439434501021897,37.4487662795,-122.174740159
1477439700288282011,37.4264152976,-122.147847298
1477439682535730541,37.4280249774,-122.149632297
1477439512811748802,37.4121226667,-122.124832
1477439626227922577,37.4334538635,-122.155832339
1477439502460468218,37.4234528387,-122.142959011
1477439501360731549,37.4185578882,-122.133537462
1477439439701564471,37.4637937052,-122.203704744
1477439482357562979,37.4121226667,-122.124832
1477439656733487500,37.4286262452,-122.15030667
1477439669485561613,37.4296456408,-122.15147275
1477439708439352074,37.5253349604,-122.281632953
1477439577871067836,37.428389803,-122.150045048
1477439591072875062,37.4369138752,-122.159775073
1477439687386445450,37.4274702965,-122.149009334
1477439477706978217,37.446175816,-122.170967899
1477439631228585871,37.4464908887,-122.171380555
1477439720591197259,37.4117994232,-122.124565621
1477439583921922573,37.4518116731,-122.179663851
1477439681635589267,37.4281119388,-122.149730302
1477439593823263265,37.4366477847,-122.159467944
1477439723791463388,37.4516571614,-122.179371857
1477439472356230154,37.4465868452,-122.171504506
1477439485458060448,37.4121226667,-122.124832
1477439472756168657,37.4465612387,-122.17147201
1477439525113648845,37.4118436887,-122.124606482
1477439626528102889,37.4333759896,-122.155752468
1477439456454012028,37.4234391933,-122.14293172
1477439455553830217,37.4473554347,-122.172583541
1477439622977476782,37.4591393967,-122.194377777
1477439493459193477,37.4190775731,-122.13453835
1477439539416516720,37.4403579123,-122.163643246
1477439496559609444,37.4190775731,-122.13453835
1477439500460102314,37.4525086856,-122.181017242
1477439414298024870,37.4517122426,-122.179471556
1477439461854854189,37.4234447432,-122.14294282
1477439451853262514,37.4476458174,-122.173026056
1477439691036919318,37.4272528076,-122.14876846
1477439635079059993,37.4325649339,-122.154840281
1477439594023361214,37.4366365772,-122.159455136
1477439700988333242,37.4262564116,-122.147673009
1477439690036852239,37.4517666816,-122.17957603
1477439431550491768,37.4489747068,-122.175035867
1477439607825254906,37.4352431747,-122.157847759
1477439417548546307,37.4637937052,-122.203704744
1477439620777159402,37.4189353655,-122.134259716
1477439628928152944,37.4465071329,-122.171401673
1477439460804564536,37.4174699193,-122.13146789
1477439512511810144,37.4121226667,-122.124832
1477439592123094106,37.4368210422,-122.159666391
1477439534364903893,37.4409028948,-122.164259464
1477439655481980522,37.4286262452,-122.15030667
1477439569519920562,37.4176363644,-122.131790062
1477439557719620946,37.4183186166,-122.13309231
1477439467505441818,37.4121226667,-122.124832
1477439714690308966,37.4252663017,-122.146426403
1477439459754434780,37.4234528387,-122.142959011
1477439596573772986,37.4366477847,-122.159467944
1477439473656349212,37.4464962991,-122.171387589
1477439468305623072,37.4121226667,-122.124832
1477439634879112435,37.4325598469,-122.154834927
1477439687086442959,37.427497745,-122.149038397
1477439475706696378,37.4463363071,-122.171178566
1477439468255590757,37.4121174158,-122.124828554
1477439559668553246,37.4287249336,-122.150423784
1477439647030811483,37.4314199372,-122.153533604
1477439485258271502,37.4121226667,-122.124832
1477439654431796503,37.4236167887,-122.143286911
1477439713640155792,37.4462986667,-122.170826667
1477439543716311081,37.4191952729,-122.134760279
1477439519562867434,37.4462962618,-122.170826667
1477439507461127947,37.4435543826,-122.167530288
1477439414648130248,37.4510683495,-122.178335851
1477439709489470878,37.425632241,-122.14697755
1477439654581998610,37.4284725607,-122.150135734
1477439694787495053,37.4284773658,-122.150141073
1477439588172568875,37.4368592687,-122.159711144
1477439525313688881,37.4118436887,-122.124606482
1477439537565391077,37.4405890275,-122.163902523
1477439726841911701,37.4121226667,-122.124832
1477439597023756724,37.4366141747,-122.159429533
1477439651181448428,37.431282018,-122.15337553
1477439426399893379,37.4516171599,-122.179301455
1477439497859749054,37.4444073932,-122.168647655
1477439466855449430,37.4121226667,-122.124832
1477439689486787525,37.4517282785,-122.179500955
1477439421349193593,37.4516171599,-122.179301455
1477439688636601047,37.4517442827,-122.179531232
1477439451153166117,37.4476854245,-122.173088467
1477439438201415460,37.4685944759,-122.211181968
1477439641180093888,37.431971852,-122.154155758
1477439565969351703,37.4174567544,-122.131442515
1477439548566929554,37.4393548852,-122.162524931
1477439507311093182,37.4915154159,-122.241586146
1477439529414314231,37.428175373,-122.149803651
1477439600674338394,37.4356132135,-122.158277623
1477439421148990407,37.4516238233,-122.179313182
1477439600574323429,37.4356426432,-122.158312621
1477439438401558754,37.4357043238,-122.158095402
1477439412398139308,37.4118299632,-122.124593812
1477439581571625305,37.4234073639,-122.142864734
1477439546116665406,37.439638683,-122.162845672
1477439522563233624,37.4118402861,-122.124603341
1477439532164807382,37.4410829491,-122.164467526
1477439645330572778,37.4315788656,-122.153715685
1477439429050154183,37.4638322586,-122.203781851
1477439404246607917,37.4573419369,-122.190768261
1477439665233419945,37.4296402102,-122.151466392
1477439508011312938,37.4176587773,-122.131834888
1477439463104819129,37.4174730169,-122.131474354
1477439583723086979,37.445862461,-122.170548912
1477439718691775300,37.4118096373,-122.12457505
1477439611725685590,37.434819252,-122.157367102
1477439696287672062,37.4121226667,-122.124832
1477439566819475276,37.4287150718,-122.150412302
1477439625377778490,37.4334486626,-122.155827004
1477439702788872035,37.4262059068,-122.14761578
1477439718740843503,37.4118096373,-122.12457505
1477439551767353664,37.4525167908,-122.181035073
1477439491359156622,37.4447396921,-122.169080702
1477439453853564882,37.4475179227,-122.172824952
1477439403496612686,37.4513522383,-122.178819953
1477439707689216235,37.5255486094,-122.281886065
1477439471456123753,37.446642577,-122.171574904
1477439704188785436,37.426072534,-122.147464042
1477439453153573638,37.4475490026,-122.172873499
1477439482707623025,37.4121226667,-122.124832
1477439631778807846,37.4328410562,-122.155155544
1477439404496733732,37.4573419369,-122.190768261
1477439657532241962,37.4281408365,-122.14976258
1477439591272868708,37.4368920318,-122.159749501
1477439500910294555,37.4121226667,-122.124832
1477439463854989114,37.4121055579,-122.124816648
1477439532864755959,37.4410169141,-122.164391219
1477439482207553556,37.4121226667,-122.124832
1477439649381271319,37.4312971599,-122.153393062
1477439563669095351,37.4198486238,-122.136052316
1477439403247978710,37.4513458283,-122.178809269
1477439489208527751,37.4115315118,-122.124350381
1477439455953933529,37.4234420418,-122.142937417
1477439560918627111,37.4288828329,-122.150601135
1477439488258400268,37.411705894,-122.12449207
1477439559468508049,37.4286854555,-122.150377082
1477439553017689278,37.4390769826,-122.162224154
1477439437001197938,37.4638065618,-122.203730457
1477439599574132965,37.435847166,-122.158548342
1477439619476936708,37.4341528568,-122.156598574
1477439705338945486,37.4462963951,-122.170826667
1477439590572765874,37.4369518769,-122.159815933
1477439554917780036,37.4183216921,-122.133098194
1477439666783700827,37.4296402102,-122.151466392
1477439654131788026,37.4233968219,-122.142841541
1477439529564267631,37.4413064426,-122.164732102
1477439457554090749,37.4234447432,-122.14294282
1477439468705748627,37.4121226667,-122.124832
1477439432250599295,37.4489434742,-122.174987959
1477439726341845778,37.4121226667,-122.124832
1477439538015461976,37.4405890275,-122.163902523
1477439460754563923,37.4282000419,-122.149832987
1477439489108519626,37.4114809719,-122.124305978
1477439580121343822,37.4233994016,-122.142847217
1477439665033272210,37.4297011419,-122.151536543
1477439413447894309,37.4117168895,-122.124500214
1477439425099725138,37.451620493,-122.179307321
1477439650181258553,37.4312971599,-122.153393062
1477439588422553078,37.4368592687,-122.159711144
1477439599774202448,37.4360535373,-122.158787324
1477439462504799903,37.4174730169,-122.131474354
1477439703438729150,37.4261283843,-122.14752985
1477439562518783778,37.4894543056,-122.238771397
1477439536965267400,37.4642016257,-122.204520585
1477439687336358464,37.4274795436,-122.149019125
1477439515362264619,37.4427610122,-122.16648335
1477439409897659573,37.4464908887,-122.171380555
1477439679735329227,37.4282874689,-122.14993304
1477439665483337595,37.4296456408,-122.15147275
1477439507061066608,37.4176521603,-122.131821654
1477439485708029340,37.4117787611,-122.124546549
1477439553467511576,37.4390769826,-122.162224154
1477439598073847442,37.4190813081,-122.134545287
1477439493909217364,37.4190775731,-122.13453835
1477439467755697922,37.4468846885,-122.171901076
1477439421999178967,37.4516929982,-122.179436274
1477439689236735775,37.4517442827,-122.179531232
1477439427099799630,37.451620493,-122.179307321
1477439676034793050,37.4286262452,-122.15030667
1477439421199132230,37.4516238233,-122.179313182
1477439410997607662,37.4513490345,-122.178814613
1477439660482818645,37.446364766,-122.170918971
1477439596823792131,37.4366309767,-122.159448735
1477439528114013451,37.4284194094,-122.150077055
1477439566669471723,37.4176521603,-122.131821654
1477439562268873699,37.4893839065,-122.238687875
1477439499009849189,37.4442567025,-122.168448439
1477439434100791175,37.4488254161,-122.174817039
1477439511461711071,37.4118299632,-122.124593812
1477439415398769926,37.459459514,-122.195031028
1477439470956821969,37.446698204,-122.17164849
1477439601874591361,37.4353162094,-122.157936668
1477439481757510796,37.4465071329,-122.171401673
1477439622577338354,37.4462766633,-122.171097101
1477439445952661264,37.4190775731,-122.13453835
1477439512661898648,37.4121226667,-122.124832
1477439409347383059,37.4513490345,-122.178814613
1477439485908093480,37.4121226667,-122.124832
1477439619677640462,37.4190355689,-122.134455138
1477439413398445418,37.4121226667,-122.124832
1477439554317818120,37.4389645245,-122.162103191
1477439528614137425,37.4281803073,-122.149809519
1477439643930290528,37.431802454,-122.153962153
1477439679686148785,37.4282922645,-122.149938368
1477439624077525568,37.4812414978,-122.228587876
1477439658332387535,37.4303168405,-122.15226739
1477439512711910629,37.4121226667,-122.124832
1477439501610415100,37.4262989413,-122.147717388
1477439670084013951,37.4297567071,-122.151600046
1477439455853806508,37.4234474449,-122.142948223
1477439557368156496,37.4183155569,-122.133086457
1477439415348210401,37.4594627105,-122.195037421
1477439542316038303,37.4464908887,-122.171380555
1477439559218456071,37.4386722114,-122.161784623
1477439544466417467,37.4398090479,-122.163041557
1477439422199244017,37.4516834715,-122.179418809
1477439465155156444,37.4469236157,-122.171955784
1477439592473128326,37.4356857579,-122.158361361
1477439487058254235,37.4117019813,-122.124489171
1477439544016356995,37.4447090997,-122.169038838
1477439618426694423,37.4343289708,-122.156797965
1477439606124981142,37.4353945798,-122.158026014
1477439477806993109,37.4461644529,-122.170953831
1477439511361659137,37.4118718758,-122.124628417
1477439509511390422,37.4432839476,-122.167180375
1477439548666871266,37.4393548852,-122.162524931
1477439471205976313,37.44666791,-122.171607035
1477439503860661156,37.4438721927,-122.167944003
1477439474956586131,37.4464004224,-122.171262949
1477439524913642244,37.4118436887,-122.124606482
1477439542916125289,37.4117019813,-122.124489171
1477439512911931087,37.4430113803,-122.166824063
1477439498109786119,37.4443820851,-122.168615686
1477439487908354550,37.4117718935,-122.124540958
1477439681785871304,37.4280927063,-122.149708933
1477439441151787774,37.4492751907,-122.175478485
1477439686686491789,37.4274884155,-122.149028518
1477439624127521575,37.4812414978,-122.228587876
1477439417898597061,37.4548482477,-122.185728566
1477439510011481143,37.4432839476,-122.167180375
1477439411297586047,37.4121226667,-122.124832
1477439636179221127,37.4318967215,-122.154068765
1477439672334268596,37.4442989844,-122.168505312
1477439563369118378,37.4518049715,-122.179652056
1477439708789498463,37.4434565616,-122.16713623
1477439713440068140,37.4022941603,-122.115611507
1477439547416756001,37.4395465013,-122.162744848
1477439655732157725,37.4286607833,-122.150347742
1477439575420705908,37.4235328531,-122.14311904
1477439658732494467,37.4302786881,-122.152222724
1477439458554196717,37.4234528387,-122.142959011
1477439624327601984,37.4812414978,-122.228587876
1477439551568918382,37.4525248378,-122.181052776
1477439464705285425,37.4264754592,-122.147909112
1477439412997891756,37.4121226667,-122.124832
1477439698938008778,37.4263636389,-122.147793304
1477439716990519364,37.4462986667,-122.170826667
1477439714290174693,37.4462986667,-122.170826667
1477439571421620230,37.428582968,-122.150258409
1477439484007835055,37.4121226667,-122.124832
